Filename	Utterance	Segment	Preceding_seg	Following_seg	Syllable	Word	Position	start	end	cdur	dur	Sylldur	1val_F0	2val_F0	3val_F0	4val_F0	5val_F0	6val_F0	7val_F0	8val_F0	9val_F0	1val_int	2val_int	3val_int	4val_int	5val_int	6val_int	7val_int	8val_int	9val_int	F0min	F0max	F0locmin	F0locmax
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	a43	le4		la43	le4la43	1	81.48389034	81.64057189	0.106386942	0.156681545	0.263068488	234.3996351	228.5523175	223.8233825	220.9288438	219.4765906	221.6567979	226.8315855	235.6863007	223.2876998	68.80529829	71.21049907	70.48084034	69.47422401	67.42078355	65.24234242	62.25430689	57.65698585	48.08742665	219.2390322	241.8111279	0.478309618	0
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	a43		kwa4	cha43	cha43	5	82.01927412	82.21242779	0.094550747	0.193153669	0.287704417	266.7773876	248.5854906	244.4614209	239.8402364	236.5411296	233.1226713	229.8064708	226.902476	224.4373978	67.11345659	71.24299662	73.51448669	73.02099342	72.57391451	72.36946616	72.30679996	71.44371366	65.08898991	223.2537741	273.5600144	0.973384443	0.035912954
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	a4	cha43	yu43	kwa4	kwa4yu43	4	82.34287733	82.46176563	0.130449544	0.118888303	0.249337848	239.0267386	236.7452947	234.670954	234.2813472	234.1115782	233.6457729	234.5619332	236.2716384	240.4686639	70.6244944	72.71897753	73.47665499	74.43295573	75.20967703	75.19194311	74.95773195	73.99033261	71.66406252	233.5462601	241.5190484	0.602284782	1
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	u43	kwa4	le4	yu43	kwa4yu43	3	82.52907739	82.61494383	0.06731176	0.085866431	0.153178191	240.3808745	239.688421	239.6025765	239.5482712	238.844454	238.5477417	238.2747234	236.9113218	233.2981395	65.80122797	65.95815885	66.38742076	66.97384925	67.61231143	68.08396859	68.45349481	68.25165765	65.47871967	229.0692571	240.53418	1	0
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	e4	yu43	la43	le4	le4la43	2	82.76950577	82.8709105	0.154561946	0.101404729	0.255966675	235.7315336	233.732623	232.9063083	233.4008365	233.2528165	233.7765437	234.1274552	233.3169644	231.8223569	66.97226995	68.7966291	68.65157445	69.10091396	69.39688303	69.26222184	68.65165772	67.5993919	65.75011242	230.816732	236.4157226	0.970235204	0.02854163
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	a43	le4		la43	le4la43	1	82.95133494	83.10525699	0.080424441	0.153922045	0.234346485	233.7476849	227.2942245	221.9512453	218.5195272	217.1600081	218.880905	237.8774416	234.7107573	223.2972797	67.09414613	69.97405382	70.37469844	69.4613476	67.31818794	64.74853827	61.49710684	56.2373346	47.42480003	216.6262708	240.2790282	0.493461052	0.012850696
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	a43		kwa4	cha43	cha43	5	83.60966459	83.78275197	0.054199079	0.173087383	0.227286462	258.0805312	243.1903906	244.7606376	242.2254659	237.4930993	233.065898	229.3596222	227.1854852	224.4957004	67.40636883	71.96545665	74.45005742	75.15536579	74.65436984	73.83658495	72.36439844	67.31318372	53.45054929	223.1762272	267.4278083	0.901095571	0.008881218
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	a4	cha43	yu43	kwa4	kwa4yu43	4	83.8930761	84.00234844	0.110324128	0.109272338	0.219596466	238.7839389	233.9773809	230.6669446	229.3963692	229.5296226	228.9702017	229.7811367	230.7002567	232.8974039	72.67365777	74.02889647	74.55329078	74.6519479	74.6547657	74.51673062	74.06598174	72.39836365	70.75720697	228.6573062	239.451731	0.604105058	0.065386999
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	u43	kwa4	le4	yu43	kwa4yu43	3	84.05742169	84.14571374	0.055073258	0.088292049	0.143365307	237.6249386	236.2814644	236.0416788	235.866178	234.7985625	234.748067	233.9398137	232.1225915	228.0268987	68.42664496	68.3337442	68.61126759	69.14613757	69.82735654	70.41866117	70.79537464	70.19347274	66.38755144	224.100019	238.504483	1	0
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	e4	yu43	la43	le4	le4la43	2	84.23233126	84.32586838	0.086617512	0.093537121	0.180154633	230.6849865	226.1027217	227.2217363	226.9193813	226.6174991	227.2620061	228.1137618	228.7993258	226.3292142	67.2440145	68.56895721	69.20521907	69.88005903	70.23948156	70.31765627	70.0920092	69.28722225	67.25866927	224.7878998	231.9650774	0.97120345	0.041884889
ASM_declinacion_9-4-17.wav	cha43 kwa4yu43 le4la43	a43	le4		la43	le4la43	1	84.42902146	84.55315484	0.103153087	0.124133376	0.227286462	226.451525	223.7071917	219.4041713	214.9649855	213.5734065	211.2599098	215.3809635	NA	NA	69.41538867	71.41280418	71.35698295	70.22954321	68.81535388	66.8008107	63.35739319	59.62148092	53.74300193	210.4428799	228.827241	0.613420441	0
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	u3		ta3	ku3	ku3ta3	5	88.64046571	88.71888878	0.028677096	0.078423078	0.107100174	257.6034038	244.8593819	237.9965253	236.9535763	236.3354073	235.1967668	233.3249531	234.2826515	236.8640361	59.64125155	64.52113357	66.59927372	67.52217802	67.58530625	66.71493189	65.50327455	64.49400756	60.53002481	232.9378348	261.9700893	0.756754985	0.072979989
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	a3	ku3	cha3	ta3	ku3ta3	4	88.83184143	88.96820394	0.112952642	0.136362516	0.249315158	244.8582854	240.0686733	237.2853082	235.5596104	234.6652214	235.1343631	235.5855572	236.1907849	232.4555214	72.74711118	76.72463643	77.98120477	77.49641577	76.83117196	76.36082237	74.62016201	70.18198819	60.63202104	230.1739615	245.6875669	0.949762329	0.078329804
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	a3	ta3	to3	cha3	cha3to3	3	89.07378645	89.15864724	0.105582504	0.084860793	0.190443297	248.8783208	240.4034159	236.1690777	235.0650539	235.3300766	236.1985467	236.0382746	234.8325297	234.1902647	69.14645273	72.48831602	74.66325537	76.13192648	76.6721703	76.78446951	76.70519798	75.528428	70.67024546	234.1441113	249.6428492	0.912396676	0.087516335
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	o3	cha3	yun3	to3	cha3to3	2	89.30820261	89.43754217	0.149555374	0.129339554	0.278894928	241.9855088	237.1835331	234.6501266	234.0000492	233.1685259	233.5589424	233.0883459	233.7075122	234.4861334	71.05276707	72.92160822	72.35243081	72.16777009	72.02612415	71.39767533	68.66718455	67.37760175	66.28914686	232.5945134	242.3692961	0.558096652	0.094149116
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	un3	to3		yun3	yun3	1	89.54384879	89.7925787	0.106306621	0.248729911	0.355036532	238.2877763	239.1888627	239.8994236	238.891071	237.7624203	237.8028399	239.9950043	242.5551326	242.9853199	69.05618753	69.687936	69.53614301	69.25725128	68.83146209	68.06730935	66.59354014	63.34767345	55.00791849	236.9489684	245.8103905	0	0.907527867
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	u3		ta3	ku3	ku3ta3	5	90.23029376	90.30344962	0.042137773	0.073155856	0.115293629	NA	228.2448963	223.9071333	222.5898577	221.1816272	220.9136697	221.5110686	221.1082057	NA	63.09099588	67.12223389	68.4662888	68.54244431	68.17627998	67.90074892	68.00453707	67.41755929	63.08246354	220.4550283	229.5602628	0.563812907	0.15825101
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	a3	ku3	cha3	ta3	ku3ta3	4	90.40996454	90.53520737	0.106514927	0.125242826	0.231757753	226.6848745	224.171501	222.8071046	222.6741952	222.4966715	222.53409	223.9583146	221.3512088	220.593091	71.36774668	74.34320229	75.50257977	75.50191231	75.34035787	74.65070394	71.45417012	66.10648529	54.14879898	220.1989202	227.3542641	0.878467177	0.080806952
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	a3	ta3	to3	cha3	cha3to3	3	90.63015624	90.71310258	0.094948868	0.082946339	0.177895207	234.7823096	232.5381898	226.3863287	224.1790928	222.4551529	221.7933735	221.0431796	220.0946703	220.1243533	64.34496937	68.43859971	69.70841921	70.56724039	70.81466298	70.87750876	70.71115891	69.76543888	66.36471879	219.7783726	234.7823096	0.814523341	0.138359521
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	o3	cha3	yun3	to3	cha3to3	2	90.84025986	90.9444338	0.12715728	0.104173939	0.23133122	229.9699922	228.1468772	226.2885121	225.7809971	225.4510683	225.1295401	223.9059172	224.4639227	224.6986608	69.06681494	69.93463766	70.00960431	69.94004561	69.52499985	67.98846017	66.66399733	65.71667415	64.91293258	223.4737355	229.9699922	0.72941889	0.11602789
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	un3	to3		yun3	yun3	1	91.0528731	91.28228986	0.108439303	0.229416765	0.337856068	226.8518853	227.4942931	228.4778831	228.8218617	228.7567079	228.9894719	228.8518415	227.8458882	230.7850107	65.28752449	66.05001567	66.12441567	65.84187118	65.55654382	65.22941474	64.54797015	62.25922989	57.67638137	226.0336149	232.4132155	0	0.965873181
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	u3		ta3	ku3	ku3ta3	5	91.64648205	91.72549037	0.037455798	0.079008325	0.116464123	253.0393389	234.2234672	226.5530566	224.189249	222.7169623	222.6134721	222.7521175	221.6795468	222.5170879	61.6727225	66.14025127	67.47074219	67.69964599	67.44197385	67.12084912	67.06600059	66.91600463	64.59285316	221.1346305	256.331302	0.802428775	0.045739516
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	a3	ku3	cha3	ta3	ku3ta3	4	91.82556758	91.94144646	0.100077211	0.115878876	0.215956088	229.3883044	226.5133382	225.2954722	223.8454613	223.5012832	223.5418959	223.3622523	223.2024137	220.6102654	71.12551514	74.48411029	75.94257189	75.94531237	75.6682643	75.38155715	73.52292212	69.31713166	61.54304973	220.3428796	229.6815781	0.90997737	0.09015582
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	a3	ta3	to3	cha3	cha3to3	3	92.04941955	92.13613528	0.107973091	0.086715726	0.194688817	243.5221929	227.9026608	224.7017936	223.1851403	221.2455566	220.1963786	218.6440419	216.4238341	216.4013719	67.63316505	69.38727064	70.53816333	71.12512564	71.13162917	70.93999494	70.58347042	69.1338157	63.59763085	215.99766	257.7512301	0.837392575	0
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	o3	cha3	yun3	to3	cha3to3	2	92.25027826	92.37142435	0.114142979	0.121146098	0.235289077	230.2358744	228.133843	224.7667191	223.9401701	223.4975962	223.1021803	221.5004133	221.7535222	221.2734475	65.9239115	69.96279624	69.74800723	69.97621434	70.16735418	69.61175732	67.30746169	65.90570651	64.58085803	220.3522535	230.2358744	0.982660515	0.128539704
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	un3	to3		yun3	yun3	1	92.46430998	92.69606773	0.092885622	0.231757753	0.324643374	225.4304054	225.3673644	225.0338168	225.2683198	225.5367871	225.2616811	224.9738711	225.3715148	225.9907708	65.80546497	66.35152558	66.00928427	65.78003615	65.79124623	65.37264588	64.06555378	61.21257556	54.63077196	216.779694	231.3216434	0.99622457	0.92236405
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	u3		ta3	ku3	ku3ta3	5	93.24167684	93.30548266	0.049727084	0.063805818	0.113532902	240.8684527	229.9888571	229.2944097	227.6211066	226.6214592	226.9096567	227.0098425	227.5656592	228.7406017	64.51756592	67.91491578	69.60232975	70.3105736	70.29855788	69.99411891	69.6249216	68.6898422	65.53945954	226.4268891	246.7644919	0.52107973	0
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	a3	ku3	cha3	ta3	ku3ta3	4	93.40507147	93.51716278	0.099588811	0.112091302	0.211680113	230.4965855	227.3032018	224.2580562	222.8997182	221.3939415	220.948847	221.6782333	220.1444284	NA	71.27213234	74.09628174	75.55276315	75.68086771	75.34866455	74.36987196	71.61264511	66.6230353	56.10044904	218.2230539	230.6164181	0.856899455	0.098589056
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	a3	ta3	to3	cha3	cha3to3	3	93.60638326	93.69707186	0.089220481	0.090688608	0.17990909	NA	227.8794131	227.89163	226.1459874	224.9306984	224.3057913	224.936612	222.2313064	222.1253023	68.27638973	70.85989634	71.9772174	72.98329852	73.36160316	73.61390834	73.69758205	72.07026737	65.63761294	221.476957	228.5604554	0.847479401	0.268485115
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	o3	cha3	yun3	to3	cha3to3	2	93.8335837	93.93015467	0.136511839	0.096570968	0.233082807	228.8198016	228.1819297	225.1528797	225.5276018	226.302836	224.2910937	223.985078	224.0514036	224.0991957	69.91703545	70.64050532	70.39095029	70.41808711	69.96822381	68.23423538	67.15619485	66.29949186	65.48339635	223.7630866	228.8198016	0.884048722	0.1117007
ASM_declinacion_9-4-17.wav	ku3ta3 cha3to3 yun3	un3	to3		yun3	yun3	1	94.04444567	94.28302812	0.114291001	0.238582452	0.352873453	228.1539375	228.0433637	227.9268494	227.0250291	227.8384921	228.1017589	226.7288488	225.0162272	219.1289475	66.04064709	66.5061783	66.61177403	66.61950526	66.50867702	65.96666098	64.68912359	62.2879765	54.19696094	215.0526494	228.9242228	0.992511487	0.061639012
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	a3		yu3	ka3	ka3yu3	8	98.90376914	99.00671395	0.049250407	0.102944811	0.152195218	240.1454259	232.6144224	229.9555355	229.6131777	228.6533585	228.2244652	227.8935797	228.4128636	231.2116555	72.52722485	75.11125525	75.95373511	76.5498333	77.03235566	77.01309698	76.98920411	76.52664946	74.47659011	227.6989221	241.5967805	0.776910005	0.062839095
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	u3	ka3	ne3	yu3	ka3yu3	7	99.06730126	99.14826306	0.06058731	0.080961804	0.141549115	234.3497223	232.9167518	233.9809269	234.0220414	232.7864609	232.1977511	231.156175	230.175289	228.3871722	68.29273678	68.38157809	68.39808114	68.54051665	68.54625924	68.39353492	68.20897026	67.17309287	66.01341509	227.5081002	234.7550878	0.93222677	0.046024879
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	e3	yu3	tan3	ne3	ne3tan3	6	99.22378144	99.30750582	0.075518382	0.083724372	0.159242754	236.3204469	233.7067531	234.0847567	234.4562563	234.9345202	235.1141739	235.155049	234.2745804	231.1146056	67.05373144	68.77127916	69.77758071	70.28017713	70.53060308	70.45256039	69.89241958	68.14566307	61.83427611	230.7075487	240.9275273	0.918069763	0.022721193
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	an3	ne3	r3	tan3	ne3tan3	5	99.41304977	99.5138499	0.105543952	0.100800127	0.206344079	237.7412805	237.1820265	234.4560633	232.9116453	231.5282948	230.434831	229.4169969	228.6639227	226.2711173	69.23209907	70.52360398	70.11168328	69.45226664	68.87187316	68.63422117	68.52685977	68.45934264	67.49137823	223.7073589	237.9318155	1	0.129348022
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	i3	r3	chi3	ki3	ri3ki3	3	99.65283637	99.70806197	0.077744779	0.055225602	0.132970381	NA	NA	233.2304907	233.3849016	233.3320358	232.1477555	229.4052584	224.7362716	218.1024408	62.42260939	65.42052637	66.38370047	66.57775492	66.23597497	65.36197673	63.66929172	60.75721221	56.393522	212.9830408	233.72097	1	0.445058485
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	i3	ki3	lu3	chi3	chi3lu3	2	99.87802827	99.94719432	0.169966307	0.069166045	0.239132351	252.7259562	238.6581381	235.1755527	235.2457901	234.9862625	234.0896227	232.3032712	226.5261492	219.6763746	65.55522302	67.88669806	68.27232749	68.37713537	68.22928676	67.56391238	65.56190602	61.11284378	56.47521715	219.5769565	255.1487927	0.897542082	0.030064402
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	u3	chi3		lu3	chi3lu3	1	100.037271	100.1980061	0.090076709	0.160735112	0.250811821	232.1451553	233.716966	233.2673528	234.237083	233.4015793	231.8627105	229.7750285	231.0302072	223.9690365	63.86788171	67.63777087	67.71313702	67.50024886	66.98309365	65.71708157	62.78504355	60.06218696	51.36568475	217.8568137	234.3915333	0.997732811	0.402494704
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	a3		yu3	ka3	ka3yu3	8	100.7283229	100.8285868	0.042893671	0.100263956	0.143157627	228.9526173	223.8159863	223.7164085	223.8232514	224.2043855	224.8953045	225.1459117	227.0523362	229.090979	69.79437582	72.17551066	73.53437376	74.25912224	74.59857666	74.94487634	75.06102859	74.24116619	72.47451688	223.288165	230.70814	0.190260769	0.051216808
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	u3	ka3	ne3	yu3	ka3yu3	7	100.8907826	100.9754976	0.062195823	0.084715	0.146910824	230.6754451	230.5200939	230.4659083	229.1313843	229.5382259	229.7272037	229.3262881	229.2424412	227.3827575	66.56859654	66.25569727	66.40145437	66.63146043	66.51888915	66.53706913	66.4552455	66.09470376	65.0638911	226.0797157	230.8620436	0.970133039	0.082405974
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	e3	yu3	tan3	ne3	ne3tan3	6	101.0465994	101.1216634	0.071101815	0.075063924	0.14616574	230.4814015	227.8690358	228.3462711	227.6520444	227.5450252	227.5301528	227.5181009	225.7922334	222.9837646	65.50266946	66.42310877	66.87149746	67.13427927	67.27567174	67.14832566	66.59850145	64.33570242	58.06523285	222.5586091	232.9245824	0.932905377	0.003024794
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	an3	ne3	r3	tan3	ne3tan3	5	101.2358678	101.3114679	0.114204399	0.075600095	0.189804495	229.9246734	230.1097934	229.0488924	227.6259408	227.2717558	227.0211155	226.4297491	226.3707175	224.3996859	67.12036712	68.41482485	67.96938215	67.36883506	66.96561042	66.82242843	66.77031666	66.6314702	65.95623112	222.6329998	230.41877	1	0.187896002
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	i3	r3	chi3	ki3	ri3ki3	3	101.4369137	101.4830244	0.080961804	0.046110696	0.127072501	NA	238.172895	237.0006938	235.0645654	234.311398	233.226519	230.9316762	226.9375616	220.0717338	66.10688035	67.55169028	67.575748	67.10244202	66.27543619	64.93535848	62.87574315	59.83300262	55.72755225	216.5614416	238.172895	1	0.228845974
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	i3	ki3	lu3	chi3	chi3lu3	2	101.6370419	101.6938214	0.154017504	0.056779504	0.210797008	250.1221786	242.8430085	235.6643579	233.7811307	233.3264413	232.6593757	231.5284546	229.6211012	223.5261419	63.21746257	66.1522208	66.83625694	66.89684118	66.74512885	66.21624115	64.91049864	62.08127232	57.40046903	218.7984612	250.9076582	0.996847895	0.015854971
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	u3	chi3		lu3	chi3lu3	1	101.7860974	101.9356891	0.092276003	0.149591678	0.241867681	228.4542438	233.4505526	233.0865109	233.2624053	232.9920311	232.5262882	230.7209582	231.4802601	224.0035367	64.13726849	68.02390855	68.09882967	67.82473176	67.31079004	66.547691	64.34531794	59.3605499	48.72831756	223.1573539	234.5064468	0.951244392	0.821308179
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	a3		yu3	ka3	ka3yu3	8	102.3401167	102.4570019	0.048791551	0.116885254	0.165676805	227.5474799	224.1340601	222.7076167	222.8817874	222.9761705	222.6137147	222.6037954	223.4344608	225.7360919	69.39323532	71.55391346	72.56639718	73.1726646	73.41731311	73.3688362	73.38875773	72.47310393	70.7099973	221.7992092	228.8373689	0.231316585	0.050848231
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	u3	ka3	ne3	yu3	ka3yu3	7	102.526168	102.6012319	0.069166045	0.075063924	0.144229969	228.8556424	230.2630396	231.5833266	231.2185668	230.3915549	230.0901523	228.9729714	227.7010054	226.9681031	65.60771214	65.8036174	66.03047283	66.09342532	65.99281404	65.85292312	65.64821834	65.10328432	64.39515444	226.5462347	231.7292383	0.925590262	0.302696061
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	e3	yu3	tan3	ne3	ne3tan3	6	102.6672719	102.7359199	0.066039992	0.068647987	0.134687979	228.2320179	227.3293133	227.030165	227.2660426	227.5525773	227.4792681	227.2804238	226.2324774	223.1953011	65.24171375	66.14222762	66.56988636	66.81593728	66.96007984	66.8956984	66.57480833	65.48924009	61.84530758	220.6799569	229.4212895	1	0
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	an3	ne3	r3	tan3	ne3tan3	5	102.8592211	102.9430364	0.123301191	0.083815344	0.207116535	234.4670475	232.5279535	229.6076183	228.2898246	227.4882215	227.216253	227.5203125	226.2303407	225.0080529	67.34770691	68.38091349	68.06018722	67.54993019	67.17406136	67.03904965	66.94691351	66.44050888	65.22286981	224.4307122	234.5634856	0.916493665	0.082475487
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	i3	r3	chi3	ki3	ri3ki3	3	103.0775608	103.1306418	0.08417883	0.053080918	0.137259748	253.6052286	237.4530061	237.6729395	237.1178284	236.1524252	233.5776053	229.797928	223.4609496	219.4083862	65.35473481	67.35622592	67.82544586	67.5272935	66.55284526	64.80949422	62.09309875	58.20142192	53.43223381	218.8032928	262.322433	1	0
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	i3	ki3	lu3	chi3	chi3lu3	2	103.2690376	103.3241813	0.138395824	0.055143753	0.193539577	251.4308682	240.4918376	236.7421657	236.0754863	235.543908	234.5631566	232.8185329	228.8616803	223.5842177	65.29442615	67.26581288	67.99536804	68.12454774	67.82615738	67.05429293	65.41384111	62.08645642	58.02488847	223.3608994	256.0287574	0.908033903	0.001312888
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	u3	chi3		lu3	chi3lu3	1	103.402008	103.5312251	0.077826627	0.129217184	0.207043811	229.2361389	233.3022855	234.1966344	236.0841875	236.3018711	235.05737	236.5406759	240.340733	235.88388	63.7018418	67.09633466	67.76917178	67.79347789	66.74643663	64.36292768	62.50905778	59.70463249	49.85127047	227.6556793	242.9255599	0	0.843253708
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	a3		yu3	ka3	ka3yu3	8	104.064415	104.1547949	0.041193528	0.09037983	0.131573358	240.2541503	227.2596334	222.6791115	219.987784	219.008438	219.3279401	219.4873766	219.5472358	220.4774029	67.35151667	68.9740716	69.73429004	70.09508323	70.44447769	70.83583725	71.22172512	71.23243685	70.3666551	218.5646463	255.1895508	0.523889304	0
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	u3	ka3	ne3	yu3	ka3yu3	7	104.2402561	104.3152652	0.0854612	0.075009111	0.16047031	226.8788683	227.6751052	228.3650951	227.9086279	227.5678261	227.6944948	227.5967029	226.4229443	224.1941495	65.55829694	65.4378538	65.57698416	65.72237042	65.79811046	65.78758078	65.68446103	65.22927769	64.33839542	223.2109003	228.5875484	0.93676504	0.237713121
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	e3	yu3	tan3	ne3	ne3tan3	6	104.3798222	104.4456089	0.064557021	0.065786679	0.1303437	228.0424474	225.3028574	226.2462419	225.8781284	225.7659322	225.7337187	225.2069863	224.2380596	220.3708185	65.53475336	66.29399434	66.84559766	67.28905666	67.46349004	67.39679697	67.13995908	66.34469747	63.19123523	217.1816436	232.9157209	1	0
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	an3	ne3	r3	tan3	ne3tan3	5	104.5644063	104.6369561	0.118797389	0.072549795	0.191347184	237.2877466	231.4594644	228.5123305	227.0769691	225.6027552	225.2205498	224.7053352	224.1768816	223.0939044	70.11420523	69.1526649	68.10241046	67.47383736	67.0884926	66.94250664	66.90676121	66.81541843	66.49709085	222.3140282	237.7721842	0.991020212	0.086478754
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	i3	r3	chi3	ki3	ri3ki3	3	104.7731146	104.8223009	0.082387056	0.049186302	0.131573358	NA	235.7894258	235.8417231	235.4498181	234.2186764	232.4556533	230.1059352	224.9511847	218.2087933	63.61496006	66.02759763	66.53873578	66.40330614	65.8188026	64.58839339	62.54852461	59.46661779	55.28812983	216.0965377	236.0417017	1	0.308233954
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	i3	ki3	lu3	chi3	chi3lu3	2	104.9481323	104.9905555	0.125831443	0.042423185	0.168254629	256.5913183	251.4662512	241.7959956	237.2951311	235.427414	234.3851489	233.2221969	230.8466094	222.9631615	62.09358837	65.10043306	66.58293235	67.14134791	67.14794273	66.65592954	65.46550414	63.24482774	59.94968445	219.7192245	257.5179111	0.992080698	0.028524668
ASM_declinacion_9-4-17.wav	ka3yu3 ne3tan3 ri3ki3 chi3lu3	u3	chi3		lu3	chi3lu3	1	105.0815501	105.197138	0.090994659	0.11558781	0.206582468	234.0694157	235.2940427	235.0803958	232.1851758	233.8500674	234.8069411	235.120437	229.1717892	217.3246316	67.20334034	67.61181125	67.21739719	65.48519906	64.50257118	63.80988119	62.3522491	58.03350388	49.29935842	214.7199728	237.3071203	0.954185943	0.774470594
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	u3		ta1	nu3	nu3ta1	6	108.7286721	108.7964986	0.045868282	0.067826503	0.113694785	234.2010611	235.9365601	238.610086	240.8788328	242.9437877	244.3790651	244.1786708	241.8381998	236.8574307	69.02333819	69.72835698	70.04472825	70.21581853	70.26370068	70.02148693	69.11485142	66.26846046	59.61534288	233.5523857	244.7034741	0	0.660457775
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	a1	nu3	chi1	ta1	nu3ta1	5	108.9097054	109.038039	0.113206824	0.128333598	0.241540423	222.2639372	213.6419225	203.7784814	197.7796608	193.9748753	192.8420386	192.5890928	191.4476085	185.9593543	73.31039597	74.9899785	74.25768325	74.33214233	73.68096078	72.68811288	71.03708973	68.75344166	60.88786964	183.4714682	222.8485572	0.948092572	0.090951485
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	i1	ta1	rah1	chi1	chi1rah1	4	109.1309585	109.1587722	0.09291945	0.027813746	0.120733196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASM_declinacion_9-4-17.wav	nu3ta1 chi1rah1 na1ka1	ah1	chi1	na1	rah1	chi1rah1	3	109.1895137	109.2885697	0.030741508	0.099055971	0.12979748	201.4011786	197.9234508	194.8545262	190.5215839	NA	NA	NA	NA	NA	69.27655646	70.86688152	70.68142362	70.56050526	69.68306985	67.33393884	64.16547174	61.3288036	59.9352702	189.7445692	202.2298427	0.37386839	0.071009314
